name,statistics,logFC,ci95_l,ci95_u,pvalue,adjPvalue,mFPR,typeID,type
TRIM58,0.478034446349172,0.343822610399738,-1.17029629400717,1.85794151480664,0.63853983556661,0.848101924984538,0.652914651088093,H,rna
CCDC150,-0.612166559832902,-0.182830191874787,-0.811558556513826,0.445898172764251,0.548295999700575,0.796801284085159,0.625557429451426,H,rna
GALNT4,-0.200998524452212,-0.080896774934166,-0.92816921457064,0.766375664702308,0.843016258781926,0.943003100972778,0.66213757750679,H,rna
CHD7,1.50470216473646,0.177262821077398,-0.0707372765071099,0.425262918661906,0.150226864658915,0.467194358442975,0.405627091395026,H,rna
TAF12,1.39780059651929,0.163037723999531,-0.082505313110019,0.40858076110908,0.179632965771482,0.499512227231698,0.452619845662328,H,rna
GDF9,-0.0625375182093851,-0.0250232023989168,-0.86736235431188,0.817315949514046,0.950843190301499,0.981927714974412,0.6662318675951,H,rna
ACOT4,-0.339881561231771,-0.152367855069331,-1.09610378580941,0.79136807567075,0.7379890948518,0.900451623078653,0.653377167151933,H,rna
C9orf43,0.0223247783206909,0.00986735838192421,-0.920594312598072,0.94032902936192,0.982441346144238,0.993709996643797,0.666610058341318,H,rna
MIR125B1,-0.0635053321632111,-0.0285990313024289,-0.976637307550088,0.919439244945231,0.950083524705089,0.981575958100306,0.666207240228499,H,rna
CHODL,0.271733337861165,0.121966578852748,-0.822926481496827,1.06685963920232,0.789005289083038,0.923981241154952,0.658197485244078,H,rna
ING1,1.25161760759751,0.175650611684958,-0.119784931568634,0.47108615493855,0.227173847367791,0.547962901357006,0.496264356022077,H,rna
ZNF542P,1.46791655702844,0.131371867265008,-0.0570302350447407,0.319773969574757,0.159862496472743,0.4790292886546,0.449200163470661,H,rna
EOLA2,-1.39365237627642,-0.14690313617329,-0.368805203667173,0.0749989313205922,0.180862109916718,0.500676883850098,0.464364325817195,H,rna
AKR7A3,0.401679820279335,0.137736593832945,-0.584125215324458,0.859598402990349,0.692780325484797,0.877762126546949,0.648978943590737,H,rna
ZNF300P1,1.12645812545684,0.361766061286179,-0.314313038301542,1.0378451608739,0.275174980955312,0.589055977108745,0.538754824097635,H,rna
LSM2,-0.641900643074615,-0.165319482219453,-0.707496327740533,0.376857363301626,0.529253069086594,0.785866784406481,0.623840718173794,H,rna
UPP1,-1.32714450855233,-0.266578307507698,-0.689433173651265,0.156276558635869,0.201508814896299,0.525085469585547,0.461748589586602,H,rna
FAM110C,1.05326430153732,0.396646407394326,-0.396130335397611,1.18942315018626,0.306539440959296,0.618807467916655,0.566492727786039,H,rna
ANKRD24,-0.254873173297486,-0.121851177794705,-1.12829687157544,0.884594515986034,0.80179074128593,0.929107504062904,0.659220657926516,H,rna
FAM110D,-1.1921666484393,-0.408572178897568,-1.13003933219099,0.312894974395849,0.249104346754652,0.565454055006481,0.562522354598035,H,rna
RBP4,0.321168796632769,0.325039923708878,-1.80549228301636,2.45557213043412,0.751884610377934,0.90713098618546,0.672670335336249,H,rna
LAMB4,0.207790871004697,0.15078767830974,-1.37686326184867,1.67843861846815,0.837790099086473,0.940914909160153,0.663211796357481,H,rna
WAKMAR2,-0.119879195664673,-0.0457739674842184,-0.849595206582064,0.758047271613628,0.905943724269914,0.967647124104368,0.665086548115563,H,rna
ZMYND15,-0.427643117815864,-0.241649884195456,-1.43121945107348,0.947919682682566,0.674124492237541,0.86726085047,0.647496454913916,H,rna
TRANK1,-1.45528709622425,-0.218451832258443,-0.534455231220577,0.09755156670369,0.16328571215665,0.482178244252297,0.417323268784566,H,rna
WDR90,-1.2851940281523,-0.214566552118357,-0.566028299979431,0.136895195742716,0.215466068599025,0.538426354514309,0.472805537076688,H,rna
ZNF335,-1.42696427964708,-0.167572110787355,-0.414786291522458,0.0796420699477476,0.171181165423958,0.491219666041962,0.438963188016607,H,rna
RLIM,1.48652576785225,0.11317246564341,-0.047097844305004,0.273442775591823,0.1549261973998,0.472561650355379,0.460667587145332,H,rna
ANKRD12,1.49330167577861,0.192194089111557,-0.0787484617399014,0.463136639963015,0.153160342684415,0.470635370936823,0.405812545520149,H,rna
SNORA55,0.544489132311347,0.157670089021838,-0.451929741694735,0.76726991973841,0.592972725064764,0.824399772171396,0.635179976754943,H,rna
MAP3K6,-1.50189163596262,-0.276179902068496,-0.663293309750623,0.11093350561363,0.150945687998637,0.468312136691242,0.435192936303739,H,rna
MIR644A,0.0721738408560854,0.0298563195666861,-0.840989344276586,0.900701983409959,0.943281646378295,0.978777658354288,0.666081561248049,H,rna
ZNF547,1.00919251610051,0.206722235436379,-0.224496788527811,0.637941259400569,0.326626887777632,0.636124858027118,0.552808433351916,H,rna
PKD1L3,0.00386316231724588,0.00129400412893532,-0.703849398159021,0.706437406416892,0.996961326696576,0.998966114003763,0.666665114118626,H,rna
CHST5,-0.465087953438843,-0.1683644483162,-0.930443531567081,0.59371463493468,0.647600675569511,0.85397027866869,0.642218163261419,H,rna
EMC4,-1.47108866475761,-0.133252301856976,-0.323939093486478,0.0574344897725267,0.159012026061909,0.47833666340376,0.445818171671205,H,rna
SLC12A8,0.108491001970438,0.0471444248001269,-0.867645477340614,0.961934326940867,0.914839888479823,0.97010583904358,0.665329957612119,H,rna
GRIN2C,0.711772815979012,0.244721780722105,-0.479073867378375,0.968517428822586,0.485982093618739,0.758739175270737,0.607494283035734,H,rna
KLLN,0.195258278094668,0.0672618330300614,-0.657915105030687,0.792438771090809,0.847438793719959,0.943768185621468,0.662605438594116,H,rna
CCDC15,0.729858359882206,0.266758245178782,-0.502662702296352,1.03617919265392,0.475129378142458,0.752774441335858,0.604314419620359,H,rna
TIMM22,0.995661747399526,0.17259547299304,-0.192328436643417,0.537519382629497,0.332976923188206,0.641437329965711,0.565120319152837,H,rna
SERP1,-1.48726826795229,-0.229966655263715,-0.55547362904088,0.0955403185134512,0.15473187948491,0.472316864981598,0.410150935968864,H,rna
C2orf81,0.56776706599424,0.187239746303277,-0.507004977247203,0.881484469853757,0.577402135890578,0.815202521990838,0.630389814242984,H,rna
LRRC75A,-0.5303208773253,-0.234488446356454,-1.16531221713273,0.696335324419825,0.602551323635904,0.829826080373906,0.634263260209775,H,rna
HLA-E,-1.45783053182348,-0.172959474725547,-0.42271899808927,0.0768000486381773,0.162591521304774,0.481900450192454,0.424527473246111,H,rna
ZNF516-AS1,0.32204389636579,0.0902486694861773,-0.499694906359547,0.680192245331902,0.751232791225685,0.906797915610155,0.65646906994303,H,rna
TRIM66,1.42337801900698,0.410208667136161,-0.196484799550669,1.01690213382299,0.172202720621734,0.492483955519844,0.618809620563365,H,rna
LILRB5,0.0292725671302446,0.0149322253609601,-1.05892975334646,1.08879420406838,0.976978297048617,0.991679836674332,0.666569170938786,H,rna
UTS2R,0.389975064912192,0.239964236411588,-1.05540751581959,1.53533598864276,0.701258389361566,0.882592850035215,0.651970802447604,H,rna
MIR628,0.316514792512097,0.131008953884247,-0.740339184654043,1.00235709242254,0.755354375218688,0.908790328997825,0.655232805524505,H,rna
TIGD4,-0.0890407112527806,-0.0330382783185723,-0.81415067033056,0.748074113693415,0.930060166287115,0.974592594865508,0.665803056818796,H,rna
MME,1.37596127502081,0.613934451240066,-0.325357355783624,1.55322625826376,0.186180471491709,0.50647561600782,0.925806657012268,H,rna
ZNF852,1.02733053522567,0.179482905191689,-0.188305162077733,0.54727097246111,0.318249590587682,0.628805503429,0.555659617071135,H,rna
ZNF503-AS2,0.787679433227488,0.152271993683103,-0.254691327464486,0.559235314830692,0.441418151464282,0.72717549531355,0.607315711339846,H,rna
NPPA,1.49740240474286,1.30202780692651,-0.528458455760836,3.13251406961386,0.152099766453171,0.469371302988644,0.99999999999996,H,rna
HCRTR1,-0.227707625888121,-0.139793482552195,-1.43218497274528,1.15259800764089,0.822511473103893,0.935604302577886,0.661355843137557,H,rna
LY6G5B,-0.249104799045672,-0.0887952973035502,-0.839194928825397,0.661604334218296,0.806178526469797,0.930420714959388,0.659912466937101,H,rna
BACH1,0.31581692746827,0.102662125184217,-0.58165843277654,0.786982683144973,0.755875129567256,0.909204417257857,0.656102388468747,H,rna
ARSL,0.195535057321631,0.0778174860321497,-0.759976626680481,0.91561159874478,0.847225429764351,0.943757929874518,0.66238011468845,H,rna
ARHGAP9,-1.02795619891262,-0.30861214560924,-0.940620974114841,0.323396682896361,0.317963372826617,0.628561871312172,0.544363361907504,H,rna
C1RL-AS1,-0.817822360414119,-0.196344109156724,-0.701753882741343,0.309065664427896,0.424449145994833,0.714458027604003,0.593649876273048,H,rna
IL2RB,-0.561479485718375,-0.261101836630311,-1.240052430287,0.717848757026375,0.581587210680081,0.818155925188087,0.631036086225721,H,rna
ZMAT4,-0.126859247211764,-0.103990854531206,-1.82966088906224,1.62167917999983,0.900497347384992,0.966709467305301,0.665829762795944,H,rna
ROCK1P1,-1.12113036019592,-0.174589021539939,-0.502416654866395,0.153238611786518,0.277374686536704,0.591756509836132,0.534015895966602,H,rna
CXCL9,-0.828995950514006,-0.628794944012025,-2.22556129733331,0.967971409309257,0.418265609449251,0.709682432904501,0.726983647545408,H,rna
FLT4,-1.44145321622201,-0.310152663523131,-0.763112509615228,0.142807182568966,0.167104091976037,0.485850022335095,0.472704223603571,H,rna
B9D1,1.06936395745159,0.142786074779037,-0.13830370383233,0.423875853390404,0.299427718689079,0.612226428394356,0.560735945306465,H,rna
SHISA9,0.623778694001645,0.274475822369418,-0.651838329345976,1.20078997408481,0.540815468891366,0.792231394988771,0.622346201556976,H,rna
ANO1,1.47242953167488,0.295197221469365,-0.126851400844074,0.717245843782804,0.158653648525735,0.477816905591153,0.456838068994044,H,rna
DEGS1,-1.49178825669587,-0.209537647932202,-0.505229679655943,0.086154383791539,0.153553301753328,0.471464490595041,0.405377977176422,H,rna
TBP,1.29964534510981,0.138373368040601,-0.0857630344927106,0.362509770573913,0.21057472056662,0.533496928384048,0.501758256017309,H,rna
SLC66A1L,0.771337263078982,0.309291283318942,-0.534836333125089,1.15341889976297,0.450792350080557,0.732679864445956,0.599133379524617,H,rna
HDC,0.140318732550995,0.0964089526094591,-1.34998451691767,1.54280242213659,0.890009827464821,0.962474223246226,0.664895365621269,H,rna
IRAG2,-0.893194784384691,-0.230233393411983,-0.772867237197191,0.312400450373226,0.383865918082328,0.681952482647237,0.574568399150758,H,rna
TECTA,1.14769101919518,0.232216372096067,-0.193727714584875,0.65816045877701,0.266537077333576,0.579723772679773,0.511521819127826,H,rna
WTAP,-1.50109672474734,-0.111739792248103,-0.268445178061652,0.0449655935654463,0.151149511388569,0.468312136691242,0.455806498760147,H,rna
H2BC11,-0.821167799366659,-0.342416802789338,-1.22024170689991,0.535408101321233,0.422591687465639,0.713064476628138,0.594034148644322,H,rna
GPR85,0.602034352368365,0.201050552322375,-0.501971160358252,0.904072265003003,0.554868309443381,0.801857121898392,0.625322340817267,H,rna
CCDC154,0.465760702117405,0.194954000881279,-0.686204530292019,1.07611253205458,0.647128422132492,0.853645835754108,0.64158260121938,H,rna
LINC00598,0.565990641835562,0.235151672973196,-0.639476702696317,1.10978004864271,0.578582976954639,0.816049237127311,0.629526683260334,H,rna
ST6GAL2,-0.78110725022531,-0.631828844270965,-2.33466757798506,1.07100988944313,0.445173418871868,0.729270541657468,0.729837611456318,H,rna
PRSS53,-0.839888365908829,-0.189020397814457,-0.662795079161909,0.284754283532995,0.412293492364797,0.704424021298421,0.590945447115692,H,rna
GRIK3,0.97707988960907,0.468787504303729,-0.541234168884545,1.478809177492,0.341837892021083,0.648383835616998,0.617689919692855,H,rna
MAX,1.50083657607486,0.141642698589291,-0.0570333565067445,0.340318753685327,0.151216265668414,0.468335723833357,0.426040657474796,H,rna
MIR3145,0.309798442943014,0.0921441071196496,-0.533998239046896,0.718286453286195,0.760371169274718,0.91190318231473,0.656910145587194,H,rna
BRWD1-AS2,0.174949482749824,0.0629354337289658,-0.694363434120658,0.82023430157859,0.863126567670741,0.951319139958138,0.663343479089062,H,rna
PRAM1,0.196670518855823,0.135420494950478,-1.31411840311277,1.58495939301372,0.846350251250445,0.943731491755993,0.663279977178548,H,rna
CASP10,-1.43694999244444,-0.145550915925617,-0.358785689379205,0.0676838575279701,0.168362686592635,0.487262674700727,0.447993905668614,H,rna
CST7,0.0530695570728538,0.0284213468291419,-1.09899397389997,1.15583666755825,0.958277318490445,0.984536730210968,0.666350433476102,H,rna
SNORA1,0.438423568684439,0.16020021209007,-0.609025751864216,0.929426176044355,0.666440947861663,0.863455010315104,0.644921982020503,H,rna
RPL23AP87,0.166270145450497,0.0757276847784791,-0.883065952815849,1.03452132237281,0.869849384141037,0.9539755109799,0.663502574442838,H,rna
INSRR,0.167781700893722,0.0965232199718324,-1.11455431833014,1.30760075827381,0.868677816324165,0.953656174108537,0.663623076701709,H,rna
TRIM61,-0.761821964803718,-0.166645802839059,-0.627141557429524,0.293849951751405,0.456306579319269,0.737372132781064,0.607588970732074,H,rna
KANK4,-0.020195313059912,-0.0128510244089604,-1.35244103237773,1.32673898355981,0.984115937774637,0.994131856590265,0.666625708340859,H,rna
EHBP1,1.49060858795047,0.130895996940192,-0.0539659347997893,0.315757928680174,0.153860180221575,0.471516452664339,0.439033103306752,H,rna
RNASE6,-1.08119432284597,-0.493578418419063,-1.45460886359354,0.467452026755417,0.294278683448688,0.607960789518776,0.63799493022195,H,rna
PAG1,-1.49409018176607,-0.212515411375654,-0.511947513369139,0.0869166906178303,0.152955936886607,0.470471994641062,0.40503975654625,H,rna
PODXL2,-0.783884380408968,-0.280737709476102,-1.0346719753392,0.473196556386994,0.443584187820606,0.728536578770349,0.594871195240541,H,rna
C3orf36,-0.0105859929574473,-0.007730794669216,-1.54509681768321,1.52963522834477,0.991673447546646,0.997395949549298,0.666657718255611,H,rna
ATF7IP2,1.46891562430544,0.215012909008368,-0.0931301754945825,0.523155993511318,0.159594235083266,0.478663770079506,0.413046596928189,H,rna
RPGRIP1L,1.21246070777129,0.228566720131515,-0.168286641854043,0.625420082117073,0.241443512954024,0.557902459925327,0.492881538585696,H,rna
MFHAS1,-1.25512927635297,-0.183809780402597,-0.492103655922497,0.124484095117303,0.225926702498452,0.546918942719573,0.490474946232675,H,rna
ARID2,1.49318017761491,0.140570137194945,-0.0576124956086749,0.338752769998564,0.153191858941565,0.470635370936823,0.429464546792689,H,rna
GCNA,-1.02103655215912,-0.257704311143117,-0.78903528655124,0.273626664265005,0.321139062467794,0.630562488615738,0.543094384372863,H,rna
FAM229A,-0.592540995470763,-0.157973983602069,-0.719218237750804,0.403270270546667,0.56106402863441,0.805418801482303,0.629905870793744,H,rna
HS3ST3A1,0.911725361559675,0.494836237045094,-0.647732142136639,1.63740461622683,0.374296282724952,0.674493079707459,0.640004275704989,H,rna
MIR630,0.560207029075513,0.144718046304902,-0.399106589889311,0.688542682499115,0.582436043855776,0.818792279708789,0.6347133306912,H,rna
KCTD21,-1.34760209998686,-0.217412415679887,-0.557043477793658,0.122218646433885,0.194967248487349,0.518320861404539,0.451771880996751,H,rna
UNC79,0.819321285938589,0.232527972502495,-0.364927725913887,0.829983670918876,0.423616269774761,0.714111520816689,0.58884029205451,H,rna
REC8,-0.758131471962397,-0.16972847886654,-0.641025759770818,0.301568802037739,0.458456322236755,0.739147772632413,0.607429956641051,H,rna
NUDT14,-1.25272223559622,-0.269816823583655,-0.723235056367467,0.183601409200157,0.226780972244409,0.547252219570546,0.48273767489221,H,rna
LINC00968,0.36266973261893,0.228889123655524,-1.09972414412787,1.55750239143892,0.721192649358117,0.893209441529537,0.654488871905891,H,rna
FAM228A,-0.474370832711291,-0.241912620728432,-1.31547006838635,0.831644826929483,0.641098015906396,0.849878211846501,0.641988136009788,H,rna
UBAC2,-1.48519704284461,-0.130389293720854,-0.315206583733188,0.0544279962914801,0.155274437656799,0.472698034219383,0.441263790447763,H,rna
SAXO2,-0.496743155706704,-0.22790102201407,-1.19372753171687,0.737925487688732,0.625549546920136,0.841963251470939,0.638490627439974,H,rna
COX4I2,-1.04412747147806,-0.186102017974787,-0.561318839999888,0.189114804050314,0.310629214869918,0.622567127247043,0.548915306107689,H,rna
H2BC10,-0.414537715634074,-0.267301053403776,-1.62474329992059,1.09014119311304,0.683515054606243,0.872280002791922,0.651964197037194,H,rna
RAB40A,0.408888924500072,0.140986989516208,-0.58488231423319,0.866856293265605,0.687579243646393,0.874879454415636,0.648137125400389,H,rna
FOXP1,1.48852896422122,0.158385088301847,-0.0656116746131534,0.382381851216847,0.15440240666756,0.471975190434725,0.418953954445056,H,rna
TPRG1-AS1,0.366388790918835,0.147988083701278,-0.702306296434316,0.998282463836873,0.718465008391963,0.891506429238346,0.651296300314771,H,rna
CHRNE,0.528252061943778,0.379712337086575,-1.13349433576346,1.89291900993661,0.603956289984791,0.830595348788025,0.65431968044128,H,rna
FGFR2,0.335665609824349,0.158687730451116,-0.836537187799474,1.15391264870171,0.741111813872912,0.901520721616837,0.653770794485483,H,rna
SMN2,1.29700075077239,0.198699349459711,-0.123808996991274,0.521207695910696,0.211463253891693,0.534523463077234,0.471668124990581,H,rna
NAT14,-0.756901817197775,-0.179539020801312,-0.678887860566665,0.319809818964041,0.459173976213682,0.739841494792192,0.605808262393109,H,rna
SCN9A,-1.24349511990545,-0.311491391149243,-0.838826520921299,0.215843738622814,0.23007893187431,0.550058610212149,0.49839958538246,H,rna
VPS52,1.43996557228565,0.165708310531977,-0.0765490167470886,0.407965637811043,0.167519017114878,0.486186462070753,0.433543911766391,H,rna
DDX54,-1.47934362237615,-0.214138688057197,-0.518865602827984,0.0905882267135894,0.156816236180294,0.474784136622617,0.409871367485142,H,rna
TAFA2,0.378889398227608,0.11987339634241,-0.546158606763763,0.785905399448583,0.709325532040494,0.886287874575496,0.651345656191415,H,rna
FAM185A,1.29802127379459,0.174365341736057,-0.108424038274736,0.45715472174685,0.211120028996685,0.534092873880084,0.480001665899021,H,rna
MIR6883,0.150472538002185,0.060820018519183,-0.790071201991814,0.91171123903018,0.882111786446934,0.959508539204689,0.664115953043572,H,rna
REST,1.4904118522418,0.12208386670722,-0.0503556199448876,0.294523353359327,0.153911408231784,0.471516452664339,0.44699746778587,H,rna
ARL11,-0.601517197124115,-0.232533988062096,-1.04634419525646,0.581276219132269,0.555204885618295,0.802043591498349,0.624556584737199,H,rna
AR,1.49301983132719,0.287548708226321,-0.117895018724286,0.692992435176928,0.153233460492633,0.470669569343745,0.452289778571144,H,rna
RNASET2,-1.24516391623792,-0.273174452346728,-0.735021631261187,0.188672726567731,0.229479737452601,0.549611284134421,0.485592027153856,H,rna
MIR570,0.255060721056674,0.122756068475084,-0.890418146287431,1.1359302832376,0.801648193948091,0.929107504062904,0.659234159991106,H,rna
KCTD21-AS1,-0.127472491547936,-0.0712067684512927,-1.24715862772735,1.10474509082476,0.900019085948708,0.96646575737493,0.664885444694607,H,rna
ADAMTS10,-1.36956051004445,-0.370479620754676,-0.939945672633127,0.198986431123775,0.188135388236666,0.509400059963502,0.544908152482057,H,rna
SLC5A4,-0.49283166837964,-0.325251637995244,-1.71458231826853,1.06407904227804,0.628255224692633,0.843076922580758,0.64920074619584,H,rna
DNAJC14,-1.43971103413162,-0.124171608868664,-0.305736434074519,0.0573932163371921,0.167590095667391,0.486186462070753,0.464123068686856,H,rna
NECAB2,0.130465191061291,0.0752388716025485,-1.13879934977535,1.28927709298044,0.897685687727303,0.965906298295044,0.66483628344741,H,rna
ZNF396,0.516505064762479,0.221119402489086,-0.680113437245111,1.12235224222328,0.611964049637778,0.833869706672118,0.635859074447444,H,rna
SLC13A4,0.102504053144958,0.0785671578009468,-1.53499145241708,1.69212576801898,0.91952147497652,0.97202402405503,0.665972472073851,H,rna
ITPRIPL1,-0.705132908367583,-0.225502154231717,-0.898733691786104,0.447729383322669,0.490002890283098,0.76078748077224,0.60905353450104,H,rna
KDM8,-0.976282565376647,-0.150698587960364,-0.475649971316841,0.174252795396114,0.342221745179393,0.648555590073059,0.575593191962946,H,rna
RNF227,-0.705625167620433,-0.210521205895425,-0.838589004473259,0.417546592682409,0.489704135944043,0.760705932012031,0.609871753550365,H,rna
GNB1L,-0.662596102253162,-0.189138592062412,-0.790057702760102,0.411780518635278,0.516217683410771,0.777345930556267,0.617945655841738,H,rna
CILP,-1.48186899108338,-1.11193088181971,-2.69155124130124,0.467689477661826,0.156149509590284,0.473917186855528,0.999999999025031,H,rna
MIR6859-4,-0.243214720631257,-0.10127099927821,-0.977827629315023,0.775285630758603,0.810665744731248,0.93241651220131,0.659922463862352,H,rna
CHDH,-1.18071220968192,-0.689773788096273,-1.9196102743882,0.540062698195654,0.25350915175429,0.568400429738148,0.896818017558977,H,rna
LINC02381,-0.361946875646336,-0.0922309142239661,-0.628665069775061,0.444203241327129,0.721723258329038,0.893306023350052,0.654172549193324,H,rna
CNIH3,0.501182395317845,0.145033392887795,-0.464162462915939,0.754229248691529,0.622485443240058,0.840667728360142,0.640013548626112,H,rna
PLCE1,1.49150481202255,0.439290913146886,-0.180738513745544,1.05932034003932,0.153626990704387,0.471503303280483,0.753407172697403,H,rna
SYN3,-0.185342665833482,-0.0890913221755962,-1.10100796727988,0.922825322928691,0.85509045163435,0.947583123195858,0.662742326488824,H,rna
GALNT12,-0.451448402055652,-0.172301770281847,-0.975765654991918,0.631162114428224,0.657208361174525,0.858179641016893,0.643282363073045,H,rna
EPHB1,0.69436024639577,0.211563933433982,-0.429854630491947,0.852982497359912,0.496567506306358,0.7655931999116,0.611475787057292,H,rna
MIR7151,-0.672616016502465,-0.246321505203907,-1.01726023852456,0.524617228116744,0.509972057007976,0.773597011156065,0.61382598695631,H,rna
SARDH,-0.731626015070756,-0.30946275123397,-1.19990136198231,0.580975859514372,0.474076456923413,0.752167405689824,0.607268576273481,H,rna
LRRC15,-0.381370213392865,-0.20452290282975,-1.33348644944224,0.92444064378274,0.707517096597341,0.885242865389941,0.650949619140562,H,rna
STARD3NL,-1.42080310312936,-0.147576011889369,-0.366234637295957,0.0710826135172195,0.172939245562506,0.493114771178534,0.451119315215054,H,rna
TYROBP,-1.29909079409882,-0.36891656927894,-0.966740639266725,0.228907500708844,0.210760795419864,0.533621046853079,0.537305878573262,H,rna
HS3ST1,0.855010028214071,0.250838345189509,-0.366761899418253,0.86843858979727,0.404094196433767,0.69751291231561,0.580684806292676,H,rna
MIR29C,-0.64669412444777,-0.270970854937342,-1.15305173251245,0.611110022637764,0.526217677963711,0.784560770567249,0.618814978490192,H,rna
UCN,-0.141378120918932,-0.0733629766505846,-1.16575741391337,1.0190314606122,0.889185222239672,0.962087240466144,0.664417035427738,H,rna
USP6,0.286374043532362,0.098733263151451,-0.627062752709014,0.824529279011916,0.77795267838765,0.919081333082887,0.657725897744832,H,rna
WIPI2,-1.48555992159783,-0.162296904796825,-0.39228470747416,0.0676908978805089,0.15517926813774,0.472661327532756,0.417252340818466,H,rna
RMND5A,1.41975350128049,0.207080522125374,-0.0999708509176774,0.514131895168426,0.173240205737767,0.493461452707226,0.428773330610271,H,rna
XAF1,-1.48332271185053,-0.374864380517391,-0.906878636880146,0.157149875845365,0.155766771788202,0.473367956681557,0.598648872740871,H,rna
CXCL3,-0.343763088793125,-0.139498144357551,-0.99376573124344,0.714769442528338,0.735118231227832,0.899670936355423,0.653134102565074,H,rna
NOCT,-1.19065766189472,-0.239351148240672,-0.662539149031359,0.183836852550016,0.249681279938688,0.566211206010573,0.498221332034758,H,rna
FAM86JP,0.0514833754840608,0.0245812597785495,-0.980547880019526,1.02971039957662,0.959523174299969,0.984772497566612,0.666363858604526,H,rna
GRID1,0.905540081777245,0.357902993126861,-0.47413353477544,1.18993952102916,0.377472534461158,0.676785426686437,0.582364255555701,H,rna
LINC00886,1.09974650747369,0.38903669448275,-0.355665641073698,1.1337390300392,0.286334564418636,0.599242652293004,0.562638857499216,H,rna
NXT1,-1.03210859481194,-0.202039923708344,-0.614134161593436,0.210054314176748,0.316068455193539,0.626660175506943,0.547059970573536,H,rna
USPL1,1.43791987585281,0.129306087056773,-0.0600019375130392,0.318614111626585,0.168090964596999,0.486874391548818,0.459228433694325,H,rna
SPACA9,0.980637666949214,0.35849705264049,-0.411097100448114,1.12809120572909,0.340128734633675,0.646985907026231,0.568130422482694,H,rna
RRP15,1.47625935541668,0.193519498351276,-0.0824409281674807,0.469479924870033,0.15763369930301,0.476044526516832,0.410893830704634,H,rna
NT5C1A,1.33212966216246,0.489409855001625,-0.284002227285278,1.26282193728853,0.199898913952804,0.52300788005233,0.727684703901335,H,rna
POLR3C,1.41465690134453,0.146289324867933,-0.0714045721186514,0.363983221854517,0.17470764696948,0.494499388557266,0.454110383679495,H,rna
TDP1,-1.11255772169909,-0.254137697740303,-0.735011679604969,0.226736284124364,0.28094141379419,0.594972226031167,0.519524502781872,H,rna
SCARNA6,-0.638156489317592,-0.23162441663377,-0.995709795724896,0.532460962457357,0.531630713668635,0.786750300252865,0.619195203535888,H,rna
LZTR1,-1.46362219025715,-0.162560065552912,-0.396373586158762,0.0712534550529393,0.161019808464332,0.480228951632272,0.425388346490649,H,rna
RPP40,-0.85628179050451,-0.189646580687757,-0.655890358579343,0.27659719720383,0.403409486310356,0.697075614062449,0.587112105342283,H,rna
SLC38A4,0.0543156149027403,0.0226034633900991,-0.853458911825033,0.898665838605231,0.957298688203855,0.984140172346732,0.666332652808769,H,rna
LEFTY2,-0.196229959872889,-0.158338498678589,-1.85699649758272,1.54031950022554,0.846689796032823,0.943731491755993,0.664942364641194,H,rna
RAB36,-0.682836544021994,-0.159383430593437,-0.65075627948817,0.331989418301295,0.503645918320716,0.769315766393084,0.618895155222653,H,rna
NEDD4,-1.4729602403685,-0.128085666098664,-0.3111459990214,0.0549746668240722,0.158511988130165,0.477576493202002,0.446736555610143,H,rna
C12orf75,0.170830484147659,0.0965014360904874,-1.09269375812416,1.28569663030514,0.866315739513072,0.952318476249531,0.663519529016193,H,rna
KCNJ14,-0.419384275681802,-0.163015873172724,-0.981296920399551,0.655265174054102,0.680035981280696,0.870619487321694,0.646484574923111,H,rna
ZFAND2B,-1.235961662464,-0.198985270652372,-0.537907981239728,0.139937439934984,0.232798942305904,0.552873682427618,0.490588912957192,H,rna
USP38-DT,0.664737785602976,0.173008212261262,-0.374891526380117,0.720907950902641,0.514879110009897,0.776910067289474,0.619238217232933,H,rna
ZBTB17,-1.38565593322218,-0.127397558156005,-0.320946338532596,0.066151222220586,0.183250658184282,0.503499273741126,0.479519853659597,H,rna
FTCD,-0.557550430260433,-0.207264738779108,-0.989839809071254,0.575310331513037,0.584210238754606,0.819570934342239,0.630641043132565,H,rna
MCOLN3,0.100753486029543,0.0470062312616668,-0.935148905129024,1.02916136765236,0.920890939293412,0.972530554167804,0.665505711681857,H,rna
PIP5K1B,1.48812942103213,0.295568831033659,-0.122552834615446,0.713690496682764,0.154506761288448,0.472046270099418,0.465154982175921,H,rna
E2F7,-0.107161730150657,-0.0536430715738534,-1.10744420512661,1.0001580619789,0.915879061783556,0.970608113842659,0.665363847967398,H,rna
KCNQ1OT1,-1.47758214929433,-0.354316794022208,-0.859123182875184,0.150489594830769,0.157282673236455,0.475581647553709,0.557299559053304,H,rna
COA6-AS1,0.245440566073487,0.0900750679762109,-0.682504103390333,0.862654239342755,0.808969231608845,0.931527829800005,0.659977254153276,H,rna
KCNA4,1.36099108640619,0.431411336207741,-0.235888491665214,1.0987111640807,0.190778394080923,0.513406594663418,0.645242528625098,H,rna
CLEC4D,-0.121629247574973,-0.0539175304677819,-0.98712179148253,0.879286730546966,0.904577735072,0.967339498775434,0.664975568173109,H,rna
NME5,0.795438515397977,0.220090695503435,-0.36238768129647,0.80256907230334,0.437010187479021,0.72386294067236,0.593901285334359,H,rna
ATP6V1C2,0.432225339429108,0.224501114900966,-0.86893400515897,1.3179362349609,0.670854026270069,0.865120341755801,0.646422855414963,H,rna
